[u'T386_20150207_2302_2341', u'T386_20150207_2793_2819', u'T386_20150212_1389_1466', u'T386_20150212_2640_2693', u'T916_20150207_2161_2181', u'T916_20150208_2161_2196', u'T916_20150208_2241_2271', u'T916_20150208_2602_2619', u'T386_20150212_1712_1767']
The map matching algorithm is running now, this could take a few minutes ...
{10: {1: 40}}
{10: {8: [('16 Meters', 1, 36, 2.084)]}}
{10: {1: 40}}
{10: {8: [('16 Meters', 1, 36, 2.084), ('16 Meters', 1, 26, 2.486)]}}
{10: {1: 40}}
{10: {8: [('16 Meters', 1, 36, 2.084), ('16 Meters', 1, 26, 2.486), ('16 Meters', 1, 63, 5.496)]}}
{10: {1: 40}}
{10: {8: [('16 Meters', 1, 36, 2.084), ('16 Meters', 1, 26, 2.486), ('16 Meters', 1, 63, 5.496), ('16 Meters', 1, 45, 4.291)]}}
{10: {1: 40}}
{10: {8: [('16 Meters', 1, 36, 2.084), ('16 Meters', 1, 26, 2.486), ('16 Meters', 1, 63, 5.496), ('16 Meters', 1, 45, 4.291), ('16 Meters', 1, 15, 3.236)]}}
{10: {1: 40}}
{10: {8: [('16 Meters', 1, 36, 2.084), ('16 Meters', 1, 26, 2.486), ('16 Meters', 1, 63, 5.496), ('16 Meters', 1, 45, 4.291), ('16 Meters', 1, 15, 3.236), ('16 Meters', 1, 24, 2.143)]}}
{10: {1: 40}}
{10: {8: [('16 Meters', 1, 36, 2.084), ('16 Meters', 1, 26, 2.486), ('16 Meters', 1, 63, 5.496), ('16 Meters', 1, 45, 4.291), ('16 Meters', 1, 15, 3.236), ('16 Meters', 1, 24, 2.143), ('16 Meters', 1, 27, 2.075)]}}
{10: {1: 40}}
{10: {8: [('16 Meters', 1, 36, 2.084), ('16 Meters', 1, 26, 2.486), ('16 Meters', 1, 63, 5.496), ('16 Meters', 1, 45, 4.291), ('16 Meters', 1, 15, 3.236), ('16 Meters', 1, 24, 2.143), ('16 Meters', 1, 27, 2.075), ('16 Meters', 1, 15, 0.597)]}}
{10: {1: 40}}
{10: {8: [('16 Meters', 1, 36, 2.084), ('16 Meters', 1, 26, 2.486), ('16 Meters', 1, 63, 5.496), ('16 Meters', 1, 45, 4.291), ('16 Meters', 1, 15, 3.236), ('16 Meters', 1, 24, 2.143), ('16 Meters', 1, 27, 2.075), ('16 Meters', 1, 15, 0.597), ('16 Meters', 1, 49, 5.377)]}}
